id,prediction
21886,big
21887,chases
21888,a
21889,park
21890,big
21891,chases
21892,.
21893,car
21894,cat
21895,a
21896,.
21897,big
21898,the
21899,park
21900,chases
21901,near
21902,chases
21903,the
21904,house
21905,a
21906,.
21907,big
21908,big
21909,.
21910,this
21911,in
21912,.
21913,sees
21914,this
21915,this
21916,car
21917,big
21918,is
21919,in
21920,.
21921,.
21922,.
21923,park
21924,the
21925,chases
21926,house
21927,small
21928,small
21929,car
21930,the
21931,the
21932,park
21933,near
21934,park
21935,the
21936,the
21937,the
21938,.
21939,this
21940,is
21941,a
21942,in
21943,small
21944,chases
21945,a
21946,.
21947,.
21948,house
21949,small
21950,a
21951,this
21952,big
21953,park
21954,park
21955,.
21956,park
21957,chases
21958,the
21959,park
21960,dog
21961,park
21962,park
21963,the
21964,.
21965,a
21966,the
21967,big
21968,the
21969,chases
21970,big
21971,big
21972,big
21973,the
21974,the
21975,dog
21976,.
21977,.
21978,.
21979,is
21980,this
21981,.
21982,the
21983,the
21984,chases
21985,is
21986,cat
21987,is
21988,cat
21989,near
21990,house
21991,small
21992,small
21993,.
21994,.
21995,small
21996,the
21997,the
21998,the
21999,the
22000,in
22001,big
22002,near
22003,house
22004,small
22005,is
22006,.
22007,chases
22008,chases
22009,small
22010,chases
22011,.
22012,.
22013,small
22014,cat
22015,a
22016,a
22017,small
22018,cat
22019,is
22020,car
22021,big
22022,the
22023,park
22024,the
22025,car
22026,this
22027,.
22028,is
22029,big
22030,big
22031,in
22032,.
22033,is
22034,big
22035,.
22036,a
22037,house
22038,.
22039,.
22040,small
22041,the
22042,big
22043,near
22044,the
22045,the
22046,big
22047,the
22048,.
22049,big
22050,in
22051,the
22052,the
22053,big
22054,chases
22055,.
22056,is
22057,the
22058,.
22059,near
22060,the
22061,park
22062,big
22063,the
22064,dog
22065,chases
22066,is
22067,the
22068,big
22069,in
22070,.
22071,a
22072,park
22073,the
22074,near
22075,is
22076,big
22077,.
22078,in
22079,small
22080,chases
22081,house
22082,cat
22083,small
22084,a
22085,cat
22086,dog
22087,dog
22088,car
22089,car
22090,car
22091,this
22092,house
22093,a
22094,near
22095,house
22096,near
22097,house
22098,.
22099,house
22100,.
22101,.
22102,house
22103,dog
22104,.
22105,a
22106,a
22107,.
22108,house
22109,cat
22110,.
22111,house
22112,.
22113,house
22114,is
22115,chases
22116,chases
22117,small
22118,.
22119,is
22120,a
22121,small
22122,small
22123,chases
22124,cat
22125,is
22126,in
22127,.
22128,big
22129,a
22130,chases
22131,the
22132,park
22133,the
22134,cat
22135,big
22136,.
22137,the
22138,dog
22139,in
22140,near
22141,park
22142,dog
22143,small
22144,house
22145,a
22146,a
22147,is
22148,a
22149,is
22150,in
22151,big
22152,is
22153,car
22154,car
22155,chases
22156,this
22157,car
22158,.
22159,sees
22160,bird
22161,big
22162,is
22163,is
22164,big
22165,this
22166,near
22167,this
22168,this
22169,dog
22170,the
22171,in
22172,a
22173,.
22174,cat
22175,dog
22176,dog
22177,big
22178,park
22179,near
22180,the
22181,big
22182,chases
22183,park
22184,park
22185,dog
22186,big
22187,is
22188,this
22189,bird
22190,chases
22191,chases
22192,small
22193,sees
22194,car
22195,a
22196,house
22197,a
22198,big
22199,chases
22200,the
22201,big
22202,the
22203,big
22204,.
22205,.
22206,big
22207,bird
22208,.
22209,this
22210,big
22211,this
22212,is
22213,this
22214,car
22215,near
22216,a
22217,is
22218,cat
22219,a
22220,.
22221,bird
22222,car
22223,car
22224,cat
22225,house
22226,house
22227,chases
22228,a
22229,chases
22230,small
22231,.
22232,.
22233,cat
22234,a
22235,.
22236,.
22237,the
22238,.
22239,.
22240,big
22241,a
22242,the
22243,dog
22244,in
22245,the
22246,dog
22247,dog
22248,.
22249,.
22250,.
22251,big
22252,is
22253,on
22254,this
22255,car
22256,big
22257,bird
22258,this
22259,car
22260,this
22261,car
22262,this
22263,this
22264,chases
22265,house
22266,this
22267,car
22268,the
22269,a
22270,big
22271,big
22272,big
22273,.
22274,park
22275,big
22276,car
22277,this
22278,this
22279,near
22280,chases
22281,on
22282,park
22283,the
22284,the
22285,.
22286,a
22287,big
22288,.
22289,this
22290,small
22291,a
22292,small
22293,is
22294,.
22295,a
22296,cat
22297,.
22298,house
22299,cat
22300,small
22301,house
22302,small
22303,cat
22304,house
22305,.
22306,small
22307,chases
22308,.
22309,park
22310,car
22311,big
22312,big
22313,.
22314,big
22315,near
22316,small
22317,is
22318,bird
22319,car
22320,the
22321,big
22322,.
22323,.
22324,dog
22325,the
22326,the
22327,the
22328,small
22329,park
22330,is
22331,in
22332,small
22333,a
22334,small
22335,.
22336,house
22337,cat
22338,a
22339,house
22340,near
22341,is
22342,.
22343,big
22344,this
22345,bird
22346,near
22347,in
22348,car
22349,this
22350,the
22351,near
22352,.
22353,this
22354,bird
22355,big
22356,car
22357,the
22358,the
22359,the
22360,big
22361,this
22362,big
22363,house
22364,is
22365,the
22366,chases
22367,car
22368,big
22369,big
22370,.
22371,big
22372,.
22373,a
22374,the
22375,chases
22376,the
22377,chases
22378,house
22379,sees
22380,this
22381,this
22382,big
22383,big
22384,big
22385,.
22386,a
22387,dog
22388,dog
22389,near
22390,big
22391,big
22392,cat
22393,a
22394,cat
22395,cat
22396,cat
22397,house
22398,a
22399,small
22400,small
22401,this
22402,big
22403,is
22404,is
22405,big
22406,car
22407,this
22408,.
22409,near
22410,is
22411,is
22412,small
22413,small
22414,house
22415,a
22416,small
22417,.
22418,park
22419,chases
22420,.
22421,park
22422,big
22423,.
22424,this
22425,this
22426,in
22427,small
22428,house
22429,house
22430,a
22431,a
22432,small
22433,house
22434,house
22435,house
22436,small
22437,.
22438,is
22439,a
22440,a
22441,the
22442,near
22443,the
22444,chases
22445,big
22446,.
22447,this
22448,this
22449,near
22450,this
22451,car
22452,the
22453,.
22454,.
22455,.
22456,big
22457,near
22458,park
22459,the
22460,car
22461,this
22462,bird
22463,.
22464,car
22465,.
22466,this
22467,car
22468,this
22469,.
22470,big
22471,.
22472,near
22473,house
22474,small
22475,big
22476,this
22477,big
22478,is
22479,this
22480,this
22481,.
22482,is
22483,the
22484,the
22485,near
22486,chases
22487,near
22488,is
22489,a
22490,a
22491,chases
22492,house
22493,.
22494,big
22495,.
22496,house
22497,small
22498,big
22499,house
22500,big
22501,house
22502,a
22503,is
22504,small
22505,near
22506,this
22507,is
22508,bird
22509,a
22510,a
22511,.
22512,small
22513,big
22514,bird
22515,park
22516,park
22517,is
22518,this
22519,a
22520,house
22521,cat
22522,in
22523,is
22524,this
22525,this
22526,this
22527,this
22528,car
22529,this
22530,the
22531,the
22532,chases
22533,park
22534,big
22535,.
22536,a
22537,a
22538,a
22539,a
22540,cat
22541,dog
22542,chases
22543,big
22544,.
22545,is
22546,this
22547,a
22548,chases
22549,big
22550,big
22551,.
22552,bird
22553,.
22554,.
22555,this
22556,this
22557,the
22558,the
22559,.
22560,.
22561,the
22562,in
22563,small
22564,cat
22565,cat
22566,.
22567,small
22568,a
22569,a
22570,a
22571,small
22572,small
22573,chases
22574,big
22575,this
22576,dog
22577,park
22578,the
22579,car
22580,.
22581,park
22582,the
22583,near
22584,big
22585,the
22586,big
22587,big
22588,big
22589,the
22590,big
22591,this
22592,this
22593,big
22594,cat
22595,this
22596,the
22597,chases
22598,a
22599,this
22600,car
22601,car
22602,bird
22603,is
22604,big
22605,a
22606,small
22607,a
22608,house
22609,.
22610,small
22611,house
22612,cat
22613,cat
22614,bird
22615,sees
22616,is
22617,big
22618,big
22619,in
22620,near
22621,bird
22622,the
22623,the
22624,.
22625,car
22626,big
22627,cat
22628,the
22629,big
22630,big
22631,park
22632,the
22633,is
22634,the
22635,chases
22636,park
22637,.
22638,the
22639,dog
22640,big
22641,big
22642,this
22643,park
22644,near
22645,is
22646,big
22647,this
22648,sees
22649,a
22650,is
22651,car
22652,is
22653,big
22654,bird
22655,is
22656,near
22657,bird
22658,this
22659,this
22660,this
22661,a
22662,a
22663,a
22664,cat
22665,the
22666,big
22667,a
22668,chases
22669,house
22670,this
22671,this
22672,this
22673,big
22674,bird
22675,a
22676,a
22677,a
22678,the
22679,the
22680,the
22681,near
22682,big
22683,big
22684,big
22685,park
22686,.
22687,park
22688,big
22689,a
22690,a
22691,.
22692,this
22693,.
22694,.
22695,is
22696,car
22697,big
22698,.
22699,small
22700,a
22701,this
22702,car
22703,big
22704,this
22705,big
22706,this
22707,big
22708,chases
22709,.
22710,near
22711,a
22712,small
22713,house
22714,chases
22715,small
22716,.
22717,a
22718,a
22719,a
22720,cat
22721,chases
22722,.
22723,.
22724,the
22725,this
22726,this
22727,the
22728,in
22729,dog
22730,dog
22731,the
22732,the
22733,this
22734,park
22735,big
22736,chases
22737,is
22738,.
22739,this
22740,car
22741,bird
22742,big
22743,bird
22744,big
22745,.
22746,chases
22747,house
22748,small
22749,cat
22750,house
22751,car
22752,this
22753,.
22754,big
22755,car
22756,this
22757,.
22758,car
22759,this
22760,big
22761,big
22762,.
22763,is
22764,chases
22765,.
22766,small
22767,a
22768,cat
22769,small
22770,big
22771,this
22772,cat
22773,.
22774,small
22775,in
22776,the
22777,big
22778,near
22779,big
22780,.
22781,park
22782,big
22783,.
22784,house
22785,a
22786,small
22787,a
22788,small
22789,cat
22790,small
22791,chases
22792,is
22793,the
22794,.
22795,park
22796,chases
22797,a
22798,near
22799,a
22800,small
22801,big
22802,this
22803,bird
22804,this
22805,car
22806,this
22807,is
22808,big
22809,.
22810,big
22811,is
22812,bird
22813,is
22814,.
22815,bird
22816,this
22817,is
22818,the
22819,big
22820,in
22821,dog
22822,is
22823,the
22824,.
22825,big
22826,the
22827,big
22828,near
22829,dog
22830,.
22831,the
22832,the
22833,dog
22834,the
22835,big
22836,park
22837,big
22838,big
22839,.
22840,big
22841,sees
22842,car
22843,car
22844,.
22845,is
22846,a
22847,small
22848,park
22849,the
22850,.
22851,dog
22852,big
22853,big
22854,the
22855,near
22856,chases
22857,dog
22858,the
22859,dog
22860,big
22861,big
22862,park
22863,.
22864,chases
22865,is
22866,.
22867,.
22868,a
22869,park
22870,.
22871,park
22872,the
22873,is
22874,.
22875,.
22876,.
22877,.
22878,a
22879,small
22880,car
22881,sees
22882,this
22883,car
22884,this
22885,this
22886,the
22887,chases
22888,dog
22889,is
22890,the
22891,park
22892,house
22893,.
22894,small
22895,a
22896,near
22897,.
22898,bird
22899,sees
22900,big
22901,chases
22902,park
22903,house
22904,near
22905,.
22906,a
22907,.
22908,chases
22909,big
22910,small
22911,.
22912,.
22913,is
22914,a
22915,dog
22916,park
22917,chases
22918,car
22919,is
22920,a
22921,chases
22922,.
22923,near
22924,a
22925,a
22926,small
22927,is
22928,.
22929,house
22930,chases
22931,.
22932,chases
22933,.
22934,big
22935,a
22936,.
22937,house
22938,a
22939,is
22940,small
22941,chases
22942,cat
22943,big
22944,big
22945,chases
22946,big
22947,the
22948,dog
22949,is
22950,cat
22951,small
22952,.
22953,near
22954,is
22955,chases
22956,big
22957,cat
22958,a
22959,is
22960,is
22961,house
22962,chases
22963,.
22964,park
22965,sees
22966,near
22967,the
22968,the
22969,big
22970,is
22971,bird
22972,bird
22973,.
22974,car
22975,chases
22976,near
22977,dog
22978,.
22979,big
22980,big
22981,.
22982,small
22983,is
22984,is
22985,chases
22986,park
22987,.
22988,sees
22989,big
22990,chases
22991,house
22992,near
22993,a
22994,a
22995,the
22996,the
22997,dog
22998,big
22999,dog
23000,chases
23001,park
23002,near
23003,the
23004,chases
23005,is
23006,the
23007,the
23008,chases
23009,is
23010,in
23011,is
23012,is
23013,.
23014,car
23015,this
23016,.
23017,bird
23018,the
23019,the
23020,big
23021,car
23022,.
23023,car
23024,this
23025,is
23026,bird
23027,car
23028,car
23029,this
23030,this
23031,this
23032,this
23033,car
23034,dog
23035,big
23036,a
23037,house
23038,chases
23039,cat
23040,cat
23041,a
23042,a
23043,the
23044,dog
23045,cat
23046,is
23047,chases
23048,dog
23049,car
23050,car
23051,is
23052,.
23053,car
23054,this
23055,this
23056,bird
23057,big
23058,this
23059,big
23060,small
23061,.
23062,.
23063,small
23064,a
23065,near
23066,.
23067,small
23068,house
23069,.
23070,near
23071,in
23072,.
23073,.
23074,park
23075,the
23076,.
23077,car
23078,this
23079,car
23080,the
23081,chases
23082,big
23083,park
23084,chases
23085,.
23086,this
23087,.
23088,this
23089,car
23090,.
23091,is
23092,is
23093,.
23094,big
23095,park
23096,near
23097,the
23098,the
23099,the
23100,.
23101,big
23102,dog
23103,big
23104,is
23105,sees
23106,big
23107,is
23108,big
23109,big
23110,big
23111,this
23112,big
23113,cat
23114,is
23115,.
23116,car
23117,this
23118,a
23119,cat
23120,a
23121,chases
23122,a
23123,in
23124,cat
23125,chases
23126,big
23127,this
23128,this
23129,is
23130,a
23131,near
23132,house
23133,a
23134,a
23135,small
23136,a
23137,small
23138,a
23139,a
23140,a
23141,house
23142,is
23143,a
23144,small
23145,chases
23146,chases
23147,chases
23148,big
23149,big
23150,the
23151,the
23152,dog
23153,park
23154,park
23155,park
23156,dog
23157,the
23158,park
23159,a
23160,is
23161,small
23162,small
23163,house
23164,a
23165,chases
23166,is
23167,in
23168,small
23169,the
23170,the
23171,is
23172,dog
23173,the
23174,.
23175,.
23176,the
23177,big
23178,.
23179,big
23180,is
23181,this
23182,car
23183,park
23184,park
23185,dog
23186,.
23187,.
23188,small
23189,the
23190,big
23191,is
23192,park
23193,dog
23194,small
23195,cat
23196,cat
23197,is
23198,cat
23199,small
23200,house
23201,a
23202,is
23203,house
23204,.
23205,big
23206,chases
23207,cat
23208,chases
23209,.
23210,a
23211,big
23212,big
23213,near
23214,the
23215,this
23216,sees
23217,.
23218,small
23219,small
23220,a
23221,a
23222,house
23223,park
23224,likes
23225,a
23226,.
23227,house
23228,cat
23229,in
23230,.
23231,chases
23232,chases
23233,a
23234,near
23235,a
23236,.
23237,big
23238,big
23239,car
23240,in
23241,.
23242,this
23243,this
23244,.
23245,big
23246,this
23247,big
23248,car
23249,big
23250,this
23251,chases
23252,.
23253,small
23254,chases
23255,a
23256,dog
23257,.
23258,a
23259,near
23260,the
23261,big
23262,big
23263,is
23264,this
23265,chases
23266,bird
23267,small
23268,.
23269,is
23270,.
23271,the
23272,this
23273,.
23274,this
23275,chases
23276,this
23277,big
23278,big
23279,car
23280,is
23281,this
23282,big
23283,car
23284,big
23285,big
23286,big
23287,car
23288,.
23289,dog
23290,.
23291,big
23292,big
23293,is
23294,the
23295,a
23296,.
23297,in
23298,sees
23299,big
23300,car
23301,chases
23302,a
23303,dog
23304,the
23305,park
23306,big
23307,.
23308,park
23309,this
23310,.
23311,.
23312,this
23313,small
23314,a
23315,a
23316,small
23317,chases
23318,chases
23319,is
23320,is
23321,big
23322,big
23323,chases
23324,.
23325,sees
23326,bird
23327,chases
23328,chases
23329,house
23330,car
23331,car
23332,car
23333,this
23334,.
23335,sees
23336,bird
23337,near
23338,a
23339,is
23340,the
23341,the
23342,near
23343,.
23344,is
23345,cat
23346,house
23347,a
23348,chases
23349,the
23350,is
23351,big
23352,big
23353,.
23354,the
23355,big
23356,house
23357,house
23358,in
23359,house
23360,house
23361,.
23362,.
23363,small
23364,is
23365,this
23366,car
23367,is
23368,car
23369,big
23370,this
23371,this
23372,dog
23373,big
23374,.
23375,this
23376,big
23377,.
23378,small
23379,a
23380,a
23381,.
23382,this
23383,.
23384,big
23385,.
23386,near
23387,this
23388,car
23389,near
23390,big
23391,big
23392,bird
23393,big
23394,big
23395,.
23396,.
23397,this
23398,car
23399,car
23400,.
23401,is
23402,big
23403,chases
23404,small
23405,house
23406,small
23407,small
23408,is
23409,is
23410,a
23411,a
23412,small
23413,a
23414,is
23415,.
23416,a
23417,house
23418,.
23419,park
23420,park
23421,.
23422,chases
23423,is
23424,.
23425,car
23426,this
23427,this
23428,small
23429,big
23430,.
23431,in
23432,chases
23433,near
23434,house
23435,.
23436,chases
23437,small
23438,.
23439,small
23440,a
23441,house
23442,big
23443,park
23444,park
23445,big
23446,dog
23447,dog
23448,is
23449,chases
23450,a
23451,cat
23452,car
23453,is
23454,the
23455,big
23456,this
23457,dog
23458,.
23459,big
23460,car
23461,.
23462,big
23463,big
23464,.
23465,.
23466,car
23467,the
23468,the
23469,small
23470,is
23471,small
23472,a
23473,small
23474,small
23475,a
23476,chases
23477,small
23478,small
23479,small
23480,a
23481,small
23482,a
23483,small
23484,.
23485,house
23486,house
23487,a
23488,in
23489,this
23490,car
23491,a
23492,cat
23493,a
23494,.
23495,a
23496,.
23497,small
23498,house
23499,the
23500,this
23501,.
23502,is
23503,bird
23504,car
23505,big
23506,car
23507,near
23508,bird
23509,this
23510,big
23511,.
23512,this
23513,house
23514,is
23515,this
23516,car
23517,big
23518,.
23519,.
23520,big
23521,the
23522,.
23523,this
23524,car
23525,is
23526,cat
23527,small
23528,a
23529,small
23530,cat
23531,house
23532,is
23533,.
23534,this
23535,car
23536,big
23537,car
23538,big
23539,chases
23540,chases
23541,the
23542,the
23543,dog
23544,big
23545,is
23546,big
23547,big
23548,big
23549,big
23550,house
23551,small
23552,.
23553,house
23554,is
23555,the
23556,the
23557,the
23558,is
23559,car
23560,small
23561,this
23562,big
23563,.
23564,the
23565,park
23566,cat
23567,small
23568,small
23569,small
23570,a
23571,.
23572,dog
23573,big
23574,big
23575,the
23576,park
23577,the
23578,small
23579,park
23580,park
23581,the
23582,the
23583,the
23584,the
23585,chases
23586,.
23587,this
23588,car
23589,is
23590,house
23591,a
23592,near
23593,small
23594,a
23595,small
23596,house
23597,bird
23598,.
23599,a
23600,a
23601,chases
23602,chases
23603,is
23604,chases
23605,big
23606,.
23607,this
23608,this
23609,.
23610,this
23611,bird
23612,bird
23613,this
23614,sees
23615,big
23616,is
23617,big
23618,big
23619,.
23620,car
23621,is
23622,.
23623,is
23624,this
23625,this
23626,car
23627,big
23628,.
23629,car
23630,near
23631,big
23632,car
23633,.
23634,big
23635,bird
23636,big
23637,this
23638,this
23639,park
23640,a
23641,is
23642,.
23643,this
23644,this
23645,big
23646,bird
23647,car
23648,a
23649,cat
23650,house
23651,.
23652,.
23653,this
23654,big
23655,sees
23656,this
23657,this
23658,is
23659,small
23660,sees
23661,this
23662,near
23663,this
23664,.
23665,.
23666,big
23667,chases
23668,.
23669,is
23670,park
23671,the
23672,.
23673,.
23674,the
23675,small
23676,small
23677,a
23678,.
23679,.
23680,.
23681,big
23682,.
23683,.
23684,this
23685,this
23686,this
23687,bird
23688,this
23689,house
23690,small
23691,a
23692,near
23693,.
23694,chases
23695,small
23696,small
23697,small
23698,big
23699,dog
23700,the
23701,park
23702,bird
23703,car
23704,house
23705,a
23706,big
23707,in
23708,a
23709,small
23710,a
23711,dog
23712,.
23713,is
23714,big
23715,is
23716,chases
23717,in
23718,big
23719,dog
23720,big
23721,the
23722,is
23723,small
23724,this
23725,car
23726,this
23727,car
23728,cat
23729,small
23730,.
23731,.
23732,bird
23733,.
23734,bird
23735,chases
23736,bird
23737,this
23738,.
23739,in
23740,this
23741,car
23742,is
23743,this
23744,is
23745,car
23746,is
23747,the
23748,dog
23749,.
23750,.
23751,this
23752,near
23753,.
23754,this
23755,is
23756,chases
23757,the
23758,park
23759,in
23760,this
23761,big
23762,big
23763,car
23764,car
23765,is
23766,big
23767,.
23768,dog
23769,.
23770,is
23771,.
23772,a
23773,house
23774,small
23775,big
23776,this
23777,in
23778,big
23779,bird
23780,this
23781,car
23782,car
23783,is
23784,this
23785,.
23786,big
23787,big
23788,car
23789,.
23790,big
23791,this
23792,the
23793,big
23794,.
23795,near
23796,chases
23797,the
23798,.
23799,a
23800,house
23801,chases
23802,small
23803,a
23804,dog
23805,big
23806,.
23807,.
23808,sees
23809,park
23810,is
23811,the
23812,chases
23813,.
23814,near
23815,big
23816,is
23817,chases
23818,.
23819,the
23820,chases
23821,big
23822,near
23823,park
23824,.
23825,is
23826,house
23827,a
23828,house
23829,park
23830,big
23831,park
23832,the
23833,chases
23834,.
23835,park
23836,chases
23837,big
23838,bird
23839,the
23840,this
23841,is
23842,car
23843,this
23844,this
23845,chases
23846,big
23847,chases
23848,small
23849,a
23850,a
23851,big
23852,.
23853,a
23854,a
23855,chases
23856,a
23857,chases
23858,this
23859,is
23860,near
23861,car
23862,this
23863,car
23864,is
23865,is
23866,the
23867,big
23868,this
23869,small
23870,cat
23871,is
23872,small
23873,park
23874,big
23875,big
23876,car
23877,big
23878,bird
23879,bird
23880,car
23881,big
23882,big
23883,near
23884,.
23885,near
23886,.
23887,this
23888,big
23889,big
23890,this
23891,is
23892,in
23893,car
23894,this
23895,car
23896,this
23897,this
23898,.
23899,.
23900,.
23901,house
23902,house
23903,house
23904,small
23905,a
23906,chases
23907,big
23908,the
23909,park
23910,big
23911,the
23912,is
23913,cat
23914,the
23915,.
23916,dog
23917,big
23918,house
23919,a
23920,house
23921,small
23922,house
23923,cat
23924,chases
23925,cat
23926,bird
23927,.
23928,near
23929,small
23930,house
23931,big
23932,dog
23933,dog
23934,car
23935,is
23936,big
23937,the
23938,small
23939,this
23940,in
23941,this
23942,.
23943,dog
23944,big
23945,is
23946,is
23947,small
23948,sees
23949,is
23950,.
23951,.
23952,a
23953,house
23954,near
23955,.
23956,small
23957,house
23958,in
23959,bird
23960,sees
23961,big
23962,a
23963,car
23964,big
23965,bird
23966,this
23967,car
23968,.
23969,.
23970,.
23971,car
23972,is
23973,a
23974,house
23975,cat
23976,near
23977,near
23978,the
23979,park
23980,big
23981,car
23982,big
23983,bird
23984,a
23985,house
23986,this
23987,small
23988,a
23989,.
23990,small
23991,small
23992,a
23993,cat
23994,a
23995,in
23996,house
23997,cat
23998,a
23999,a
24000,a
24001,.
24002,cat
24003,.
24004,cat
24005,big
24006,in
24007,.
24008,is
24009,.
24010,.
24011,.
24012,near
24013,big
24014,cat
24015,house
24016,car
24017,.
24018,.
24019,.
24020,house
24021,a
24022,car
24023,big
24024,sees
24025,car
24026,this
24027,this
24028,.
24029,this
24030,.
24031,chases
24032,chases
24033,near
24034,in
24035,.
24036,.
24037,sees
24038,big
24039,park
24040,the
24041,.
24042,big
24043,park
24044,.
24045,chases
24046,small
24047,small
24048,big
24049,big
24050,cat
24051,sees
24052,chases
24053,big
24054,big
24055,big
24056,big
24057,big
24058,dog
24059,house
24060,a
24061,small
24062,small
24063,house
24064,a
24065,chases
24066,.
24067,this
24068,this
24069,this
24070,car
24071,big
24072,car
24073,this
24074,dog
24075,park
24076,big
24077,.
24078,big
24079,is
24080,near
24081,small
24082,a
24083,cat
24084,a
24085,house
24086,is
24087,a
24088,a
24089,is
24090,small
24091,park
24092,in
24093,big
24094,this
24095,car
24096,.
24097,.
24098,car
24099,is
24100,big
24101,in
24102,big
24103,.
24104,near
24105,this
24106,big
24107,big
24108,is
24109,near
24110,big
24111,the
24112,park
24113,big
24114,.
24115,.
24116,big
24117,is
24118,the
24119,park
24120,dog
24121,car
24122,near
24123,.
24124,this
24125,near
24126,bird
24127,chases
24128,.
24129,house
24130,small
24131,this
24132,big
24133,in
24134,big
24135,sees
24136,in
24137,.
24138,small
24139,a
24140,a
24141,.
24142,big
24143,is
24144,chases
24145,this
24146,.
24147,this
24148,this
24149,.
24150,big
24151,.
24152,sees
24153,sees
24154,is
24155,big
24156,sees
24157,a
24158,a
24159,.
24160,dog
24161,bird
24162,car
24163,big
24164,.
24165,.
24166,this
24167,.
24168,.
24169,chases
24170,is
24171,a
24172,small
24173,car
24174,big
24175,this
24176,this
24177,big
24178,big
24179,park
24180,cat
24181,bird
24182,car
24183,house
24184,.
24185,big
24186,big
24187,chases
24188,in
24189,.
24190,bird
24191,big
24192,big
24193,this
24194,likes
24195,is
24196,this
24197,this
24198,this
24199,house
24200,a
24201,.
24202,this
24203,small
24204,.
24205,a
24206,a
24207,small
24208,cat
24209,.
24210,.
24211,big
24212,small
24213,cat
24214,house
24215,.
24216,house
24217,small
24218,cat
24219,big
24220,near
24221,sees
24222,this
24223,is
24224,this
24225,chases
24226,the
24227,dog
24228,.
24229,.
24230,big
24231,the
24232,.
24233,dog
24234,is
24235,.
24236,.
24237,bird
24238,chases
24239,this
24240,house
24241,in
24242,small
24243,a
24244,car
24245,is
24246,the
24247,big
24248,the
24249,.
24250,the
24251,is
24252,house
24253,small
24254,small
24255,big
24256,the
24257,a
24258,is
24259,chases
24260,the
24261,the
24262,the
24263,the
24264,in
24265,this
24266,car
24267,big
24268,big
24269,sees
24270,big
24271,.
24272,is
24273,a
24274,small
24275,.
24276,big
24277,park
24278,dog
24279,dog
24280,big
24281,a
24282,.
24283,cat
24284,house
24285,small
24286,dog
24287,big
24288,big
24289,bird
24290,is
24291,.
24292,sees
24293,big
24294,bird
24295,the
24296,a
24297,cat
24298,.
24299,.
24300,big
24301,chases
24302,the
24303,in
24304,small
24305,in
24306,.
24307,.
24308,a
24309,in
24310,small
24311,small
24312,dog
24313,dog
24314,big
24315,.
24316,small
24317,a
24318,is
24319,.
24320,is
24321,a
24322,cat
24323,cat
24324,cat
24325,near
24326,car
24327,the
24328,house
24329,a
24330,dog
24331,the
24332,chases
24333,big
24334,.
24335,dog
24336,this
24337,car
24338,small
24339,house
24340,a
24341,small
24342,is
24343,.
24344,the
24345,car
24346,.
24347,park
24348,is
24349,chases
24350,park
24351,dog
24352,car
24353,is
24354,sees
24355,big
24356,near
24357,car
24358,car
24359,big
24360,chases
24361,.
24362,.
24363,park
24364,park
24365,is
24366,big
24367,park
24368,.
24369,car
24370,this
24371,bird
24372,this
24373,sees
24374,sees
24375,is
24376,bird
24377,big
24378,this
24379,the
24380,dog
24381,big
24382,park
24383,is
24384,house
24385,a
24386,chases
24387,a
24388,near
24389,chases
24390,chases
24391,.
24392,cat
24393,a
24394,small
24395,chases
24396,small
24397,house
24398,in
24399,.
24400,a
24401,house
24402,a
24403,is
24404,is
24405,chases
24406,is
24407,this
24408,big
24409,car
24410,big
24411,bird
24412,this
24413,dog
24414,dog
24415,big
24416,chases
24417,big
24418,the
24419,.
24420,small
24421,chases
24422,a
24423,cat
24424,the
24425,.
24426,big
24427,the
24428,.
24429,cat
24430,the
24431,.
24432,a
24433,this
24434,big
24435,park
24436,the
24437,the
24438,.
24439,near
24440,.
24441,small
24442,house
24443,a
24444,small
24445,near
24446,a
24447,.
24448,this
24449,bird
24450,sees
24451,car
24452,.
24453,big
24454,car
24455,near
24456,is
24457,house
24458,small
24459,cat
24460,a
24461,cat
24462,cat
24463,small
24464,bird
24465,park
24466,this
24467,this
24468,big
24469,.
24470,.
24471,is
24472,bird
24473,car
24474,car
24475,.
24476,big
24477,dog
24478,park
24479,small
24480,park
24481,near
24482,big
24483,big
24484,dog
24485,big
24486,.
24487,.
24488,this
24489,big
24490,big
24491,big
24492,on
24493,the
24494,.
24495,the
24496,the
24497,the
24498,.
24499,in
24500,cat
24501,a
24502,small
24503,.
24504,chases
24505,big
24506,big
24507,this
24508,near
24509,big
24510,sees
24511,.
24512,a
24513,a
24514,dog
24515,house
24516,big
24517,dog
24518,house
24519,small
24520,small
24521,park
24522,big
24523,chases
24524,big
24525,the
24526,big
24527,park
24528,near
24529,big
24530,sees
24531,is
24532,.
24533,this
24534,park
24535,small
24536,is
24537,park
24538,dog
24539,near
24540,big
24541,car
24542,this
24543,car
24544,bird
24545,big
24546,this
24547,.
24548,is
24549,this
24550,this
24551,this
24552,big
24553,this
24554,bird
24555,sees
24556,this
24557,car
24558,bird
24559,big
24560,is
24561,this
24562,car
24563,big
24564,bird
24565,sees
24566,sees
24567,this
24568,big
24569,.
24570,big
24571,.
24572,bird
24573,big
24574,car
24575,is
24576,this
24577,bird
24578,big
24579,car
24580,a
24581,the
24582,park
24583,big
24584,park
24585,.
24586,a
24587,.
24588,is
24589,.
24590,a
24591,this
24592,dog
24593,car
24594,the
24595,chases
24596,.
